danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist
0.428,0.928,0,-3.846,1,0.11,0.0236,0,0.243,0.196,146.051,Sexual Hallucination (feat. Brent Smith),In This Moment
0.553,0.798,4,-5.197,0,0.0482,0.000729,0.00125,0.16,0.305,90.0,Closer,In This Moment
0.676,0.865,9,-7.685,0,0.123,0.229,0,0.714,0.271,127.98,Good Goodbye (feat. Stormzy) - One More Light Live,Linkin Park
0.509,0.991,4,-2.769,0,0.0772,1.41e-05,0,0.8,0.465,140.979,Sangre Por Sangre (Blood For Blood),HELLYEAH
0.494,0.944,4,-3.495,1,0.0607,0.000569,0.00277,0.345,0.319,156.022,Holding On To Heaven,Nickelback
0.676,0.86,0,-4.573,1,0.0371,0.0237,4.35e-05,0.206,0.937,123.993,TAKE US INTO SPACE,Tenacious D
0.602,0.919,1,-3.454,1,0.0348,0.0243,0,0.338,0.57,127.998,No Knock,All That Remains
0.602,0.709,10,-6.976,0,0.0512,0.155,0,0.0466,0.719,153.156,Song #3 - Acoustic,Stone Sour
0.523,0.94,7,-3.353,1,0.0452,0.00039,4.73e-05,0.075,0.759,132.094,Gentleman,Theory of a Deadman
0.313,0.911,10,-3.578,0,0.111,3.93e-05,0.0959,0.151,0.346,135.122,Deadweight,Parkway Drive
0.566,0.963,5,-4.44,0,0.0857,0.000195,0,0.308,0.435,102.004,Fairy Tale,Saint Asonia
0.387,0.888,9,-9.255,1,0.111,0.00137,0.841,0.264,0.0881,105.015,Jade Helm - Instrumental,Avenged Sevenfold
0.651,0.799,2,-5.993,1,0.0277,0.00142,9.73e-05,0.11,0.399,121.317,Turning To Stone,Godsmack
0.26,0.954,8,-2.764,1,0.164,0.000116,0.157,0.347,0.387,160.035,line!,BABYMETAL
0.454,0.965,8,-4.071,1,0.051,0.000123,8.09e-05,0.141,0.418,76.984,Everything I Wanna Do,Nickelback
0.466,0.97,5,-3.467,0,0.0734,0.00373,0.00427,0.328,0.493,156.177,Storytime,Nightwish
0.467,0.891,2,-3.861,0,0.0484,0.0094,4.92e-06,0.238,0.44,83.99,Wake Me,Underoath
0.245,0.562,10,-7.495,0,0.0381,0.0895,0.00221,0.195,0.098,133.91,Lost It All,Black Veil Brides
0.269,0.935,11,-4.603,1,0.0967,0.00358,0.00732,0.324,0.204,181.965,Safe House,All That Remains
0.573,0.883,2,-3.492,1,0.0681,0.000609,0.00041,0.0775,0.548,94.994,The Life And Times Of A Teenage Rock God,Rob Zombie
0.268,0.964,11,-5.261,0,0.451,0.000237,0.000515,0.223,0.0589,199.662,I Meant What I Said,All That Remains
0.365,0.971,7,-3.613,1,0.129,1.59e-06,0.0336,0.178,0.316,146.12,Once More 'Round The Sun,Mastodon
0.505,0.986,1,-4.383,1,0.0716,2.35e-05,5.87e-05,0.0331,0.346,144.012,Armata Strigoi,Powerwolf
0.463,0.8,6,-6.879,0,0.0433,0.00106,0.00437,0.152,0.773,157.073,Book of Bad Decisions,Clutch
0.36,0.973,9,-5.125,1,0.129,0.000226,0.00111,0.169,0.157,154.994,Lost For Words,Betraying The Martyrs
0.596,0.836,1,-7.282,1,0.0556,0.00111,0.102,0.191,0.23,94.996,Smile,TesseracT
0.382,0.609,3,-6.336,0,0.0309,0.128,0.0126,0.181,0.255,144.9,Saviour,Black Veil Brides
0.599,0.791,7,-4.988,1,0.0454,0.0344,0.000471,0.304,0.251,130.026,Death Knell,Ghost
0.366,0.923,7,-6.081,1,0.103,0.00085,4.92e-06,0.102,0.429,160.028,How to Shake Hands,Clutch
0.295,0.941,4,-4.167,0,0.0461,2.21e-05,0.00535,0.098,0.354,136.404,ManUNkind,Metallica
0.363,0.958,2,-4.447,1,0.0801,3.95e-06,0.296,0.163,0.132,179.976,Rise Of The Chaos Wizards,Gloryhammer
0.364,0.96,5,-4.551,0,0.0895,6.91e-06,0.692,0.342,0.358,154.111,Word to the Wise,Mastodon
0.461,0.996,7,-4.941,1,0.181,2.25e-05,0.00443,0.241,0.0382,115.039,Shout - cover version,Arch Enemy
0.631,0.489,11,-7.663,1,0.0304,0.177,0.00593,0.231,0.212,121.944,Vicious Circles,Aaron Lewis
0.354,0.926,6,-6.108,0,0.0627,0.00118,0.00116,0.0875,0.389,174.958,Into the Night,Sirenia
0.624,0.817,11,-4.611,1,0.0257,0.0224,0,0.0998,0.605,96.021,Best I Can,Art Of Dying
0.372,0.966,11,-6.049,1,0.134,0.0016,0,0.858,0.214,140.092,Bleed It Out - One More Light Live,Linkin Park
0.493,0.937,11,-4.951,0,0.0503,0.00134,0.0786,0.334,0.229,100.032,Our Worlds Collide,Dead by April
0.581,0.827,5,-6.978,1,0.0873,0.261,1.12e-05,0.11,0.465,91.073,10001110101,Clutch
0.37,0.988,8,-4.0,1,0.108,9.18e-06,0,0.0962,0.182,132.051,Show Me A Leader - Radio Edit,Alter Bridge
0.41,0.801,10,-5.638,0,0.0522,0.00121,0.116,0.169,0.511,177.973,Tunnels,Nothing More
0.544,0.678,11,-7.962,1,0.0618,0.461,1.32e-06,0.994,0.487,69.981,Nobody Can Save Me - One More Light Live,Linkin Park
0.0972,0.878,2,-4.361,1,0.0936,4.4e-06,0.773,0.128,0.205,195.741,Home Alone Theme,August Burns Red
0.249,0.978,2,-4.638,1,0.168,0.000251,6.19e-06,0.144,0.156,144.189,Raising Hell,Bullet For My Valentine
0.494,0.793,4,-5.935,0,0.029,0.0273,4.25e-05,0.678,0.355,87.997,The Carolean's Prayer - English Version,Sabaton
0.574,0.679,3,-6.989,1,0.0296,0.0664,1.12e-06,0.0383,0.638,74.583,Story Of My Life,Aaron Lewis
0.503,0.884,7,-5.466,1,0.0451,0.000708,1.93e-06,0.115,0.347,144.019,Bleeding Through,Papa Roach
0.344,0.961,8,-7.307,0,0.123,0.000925,1.31e-06,0.149,0.333,141.982,The Darkness Of My Mind,Trivium
0.38,0.942,1,-3.949,0,0.0553,3.74e-05,0.000598,0.101,0.258,142.319,Wreckage,Parkway Drive
0.404,0.969,9,-3.83,1,0.0694,0.00182,8.83e-05,0.313,0.41,168.013,The Collapse,Adelitas Way
0.429,0.992,2,-2.724,1,0.165,5.94e-05,0.763,0.167,0.238,172.093,Breakin' Outta Hell,Airbourne
0.477,0.944,4,-6.199,1,0.0857,7.66e-05,0.0138,0.133,0.223,135.076,The Score,Amaranthe
0.394,0.763,6,-3.907,0,0.0349,0.00432,0,0.0776,0.396,162.004,Private Parts - feat. James Michael of Sixx:A.M. [Bonus Track],Halestorm
0.556,0.954,11,-3.519,0,0.13,4.13e-05,0.33,0.316,0.196,99.929,Colors Bleed,Pop Evil
0.401,0.916,8,-4.12,0,0.117,0.00138,1.63e-06,0.298,0.205,115.386,Smoking Snakes,Sabaton
0.506,0.964,9,-4.896,1,0.0797,0.000136,0.00059,0.224,0.356,137.989,Nightside Of Siberia,Powerwolf
0.393,0.962,1,-4.067,0,0.108,0.00245,0,0.0788,0.358,170.091,Turn So Cold,Drowning Pool
0.555,0.944,11,-3.493,0,0.0271,0.00174,0,0.133,0.485,99.042,Kryptonite,3 Doors Down
0.369,0.888,10,-4.164,0,0.0438,0.000454,0,0.08,0.582,159.883,Asking Too Much,All That Remains
0.551,0.819,2,-4.024,1,0.0369,0.0264,0,0.062,0.575,103.302,Stuff of Legends,Daughtry
0.59,0.711,0,-7.589,1,0.0247,0.0194,0,0.122,0.847,143.937,"Promises, Promises",Incubus
0.216,0.847,6,-3.56,1,0.0561,0.000417,0,0.0899,0.414,156.805,Give Me A Sign,Breaking Benjamin
0.449,0.985,1,-1.585,1,0.146,3.22e-05,8.4e-05,0.278,0.447,158.944,Brave This Storm,Trivium
0.481,0.869,6,-5.49,1,0.0321,3.94e-06,0.903,0.261,0.414,125.944,Amnesia,Red Sun Rising
0.462,0.97,10,-4.521,0,0.0871,0.000738,0.639,0.22,0.211,104.976,Drained,In Flames
0.595,0.94,10,-2.733,1,0.0357,0.00432,6.16e-06,0.119,0.845,111.071,Did I Let You Know,Red Hot Chili Peppers
0.459,0.956,8,-2.996,1,0.0536,7.26e-06,0.205,0.286,0.376,96.0,Are You Dead Yet,Children Of Bodom
0.504,0.985,9,-2.529,1,0.105,0.000196,0.00539,0.127,0.425,145.018,Not My Type: Dead As Fuck 2,Motionless In White
0.235,0.965,1,-5.945,1,0.0575,2.53e-05,0.624,0.343,0.342,139.546,Snakes For The Divine,High On Fire
0.524,0.983,0,-1.36,1,0.0712,0.03,0,0.315,0.62,148.996,Slim Pickens Does The Right Thing And Rides The Bomb To Hell,The Offspring
0.536,0.696,7,-7.548,0,0.0409,0.0284,0.559,0.0993,0.62,117.987,Hideaway,Queens of the Stone Age
0.543,0.958,10,-4.877,0,0.0388,1.21e-05,1.01e-06,0.316,0.674,130.941,Blood on the Sand,Thrice
0.531,0.971,1,-3.137,1,0.129,0.00248,0.00175,0.0461,0.516,159.971,Live Forever,Hollywood Undead
0.445,0.797,8,-5.704,1,0.0417,0.0318,0.0163,0.0606,0.286,112.91,Greedy Fly,Bush
0.387,0.958,5,-2.207,0,0.0807,0.00313,0,0.387,0.324,107.015,The Future Is Now,The Offspring
0.538,0.856,0,-5.024,0,0.0637,0.00882,0,0.41,0.272,121.009,Head Under Water,Flyleaf
0.471,0.988,2,-4.143,1,0.099,9.96e-06,0.00243,0.0897,0.15,115.069,Raise the Dead,Light The Torch
0.275,0.996,1,-3.506,1,0.338,2.54e-05,0.249,0.0972,0.124,121.079,Killing Is My Business...And Business Is Good! - Remastered,Megadeth
0.438,0.952,1,-4.687,1,0.0621,0.000466,0.000235,0.282,0.482,93.986,Soul Machine,Black Stone Cherry
0.21,0.974,11,-3.91,1,0.0579,1.18e-05,0.00326,0.279,0.603,164.035,Lords of Summer,Metallica
0.494,0.94,9,-5.396,0,0.0529,4.88e-05,0.737,0.0713,0.141,110.015,Back on Northern Shores,Amon Amarth
0.543,0.984,6,-3.855,0,0.0998,0.00112,1.55e-05,0.387,0.568,102.018,Trinity,Amaranthe
0.426,0.947,2,-3.714,1,0.119,0.000318,0,0.381,0.32,74.992,Beautifully Tragic,Escape the Fate
0.48,0.807,3,-3.91,0,0.0366,0.00293,2.65e-06,0.048,0.341,149.889,Lucky You,10 Years
0.544,0.898,1,-4.326,1,0.0806,0.016,0,0.0843,0.44,95.007,Blind Deaf & Dumb,Atreyu
0.52,0.982,7,-3.855,0,0.0502,0.00134,0.0265,0.12,0.723,150.944,The Many Faces of Dr. Hubert Malbec,Nekrogoblikon
0.504,0.923,2,-4.092,0,0.0567,0.00236,5.67e-06,0.228,0.267,101.966,Nighttime Rebel,Powerwolf
0.609,0.754,1,-7.438,1,0.0322,0.002,0.0154,0.0936,0.461,126.002,The Pit,Silversun Pickups
0.519,0.939,8,-4.317,1,0.0683,0.000315,0.000328,0.197,0.349,101.016,Better Days,Breaking Benjamin
0.496,0.923,9,-5.289,0,0.0481,2.15e-05,0.511,0.453,0.326,121.045,Vengeance Is My Name,Amon Amarth
0.447,0.9,7,-7.283,1,0.058,0.0161,0.0049,0.087,0.11,91.005,Don't You Dare,Zeal & Ardor
0.454,0.923,4,-4.482,0,0.0743,0.0115,0,0.332,0.455,160.018,Nobody Likes Me,Deuce
0.493,0.859,3,-4.884,1,0.0552,0.00213,0.00563,0.0863,0.39,92.833,Sooner Or Later,Breaking Benjamin
0.459,0.871,8,-5.093,1,0.0552,9.74e-05,0.00193,0.0292,0.723,170.108,Cheaper To Drink Alone,Black Stone Cherry
0.442,0.915,9,-3.646,0,0.0434,0.000828,2.05e-05,0.305,0.411,76.01,Maybe It's Time,Sixx:A.M.
0.482,0.684,4,-7.115,0,0.0325,0.00134,0.00378,0.786,0.267,84.022,Live to Rise,Soundgarden
0.578,0.803,2,-5.338,1,0.0395,0.00124,0.0167,0.349,0.519,128.144,Stellar,Incubus
0.201,0.624,4,-5.59,1,0.0328,0.00196,0.0195,0.228,0.127,165.937,I Am A River,Foo Fighters
0.549,0.974,9,-3.613,1,0.0539,0.000111,0.00637,0.312,0.362,108.949,Watch the World Burn,Trivium
0.453,0.869,2,-6.546,1,0.0618,0.00164,0.000151,0.091,0.105,134.889,The Long Defeat,Thrice
0.458,0.988,1,-3.506,0,0.117,8.91e-05,0,0.395,0.326,192.06,Wicked Ways,Five Finger Death Punch
0.495,0.942,6,-3.999,1,0.0555,1.36e-05,0.0465,0.111,0.18,102.014,Become the Enemy,Like A Storm
0.598,0.927,8,-4.557,1,0.0448,0.000215,0.000333,0.203,0.589,112.904,Reminded,Drowning Pool
0.426,0.869,2,-4.649,0,0.075,0.00167,1.96e-06,0.231,0.354,140.038,Here Until Forever,In Flames
0.633,0.966,1,-4.743,0,0.168,0.000101,0.000808,0.287,0.408,118.02,Still About It,Attila
0.508,0.989,4,-3.389,0,0.112,4.42e-05,0,0.123,0.389,90.014,Generation Dead,Five Finger Death Punch
0.459,0.899,5,-3.952,1,0.0774,1.87e-05,3.98e-06,0.161,0.28,140.022,Death March,Motionless In White
0.26,0.985,1,-3.201,1,0.155,1.56e-05,0.000271,0.341,0.282,115.762,Terminally Unique,Lamb of God
0.444,0.928,9,-4.996,1,0.0933,0.000981,0.178,0.314,0.349,92.246,Die Yet Another Night,Korn
0.429,0.951,2,-4.391,1,0.105,7.09e-05,0.00546,0.365,0.292,92.654,The Number Six,Lamb of God
0.365,0.867,9,-5.683,0,0.0716,0.000803,4.85e-06,0.0755,0.257,183.912,Prayers,Good Charlotte
0.53,0.952,8,-3.649,1,0.059,0.000226,6.02e-06,0.384,0.626,107.988,I Will Not Bow,Breaking Benjamin
0.311,0.929,8,-7.464,1,0.145,0.00049,0.0622,0.241,0.339,91.785,Simulation,Avenged Sevenfold
0.511,0.86,5,-7.231,1,0.0589,0.0295,0,0.191,0.661,174.888,Sunset In July,311
0.545,0.851,9,-4.559,1,0.0352,0.0413,0,0.151,0.584,105.018,Rebel Soul,Kid Rock
0.639,0.942,4,-4.164,0,0.314,0.0518,0.000101,0.0826,0.354,95.017,In The Age Of The Consecrated Vampire We All Get High,Rob Zombie
0.574,0.833,6,-4.175,1,0.0514,0.0535,6.8e-05,0.178,0.819,170.066,Low Hangin' Fruit,Tenacious D
0.455,0.938,9,-6.206,1,0.062,4.5e-05,0.362,0.155,0.258,135.087,Dose,Avenged Sevenfold
0.488,0.958,7,-4.147,1,0.083,6.99e-05,0,0.113,0.629,148.845,"Out Of Line - feat. Serj Tankian & Terry ""Geezer"" Butler",Device
0.342,0.984,9,-3.573,0,0.384,7.41e-05,0.00562,0.242,0.133,123.791,Fatal Illusion,Megadeth
0.447,0.891,8,-5.208,1,0.0629,0.00937,0,0.336,0.617,94.88,You Are So Beautiful,Escape the Fate
0.499,0.986,5,-4.472,1,0.0893,0.000562,0.0263,0.779,0.324,130.011,Square Hammer - Live,Ghost
0.604,0.829,5,-4.842,1,0.0397,0.0244,0,0.106,0.668,139.039,Tennessee Mountain Top,Kid Rock
0.484,0.979,8,-2.22,1,0.144,0.000284,0,0.201,0.386,106.991,Paparazzi,Falling In Reverse
0.352,0.985,9,-5.427,1,0.165,0.000211,2.57e-05,0.642,0.0356,135.069,Children of the Dead,Norma Jean
0.306,0.773,6,-8.558,1,0.0347,3.5e-05,0.841,0.0823,0.418,80.529,Diablerie,Windhand
0.473,0.954,0,-5.025,1,0.129,0.0246,0,0.841,0.588,160.046,Take Me Home,Hollywood Undead
0.527,0.948,9,-5.591,0,0.0881,0.000522,3.02e-06,0.332,0.592,139.951,Dream,Amaranthe
0.449,0.921,6,-4.331,1,0.0703,0.000333,0.00133,0.0626,0.665,121.042,Conflict,Disturbed
0.589,0.794,7,-6.054,1,0.0466,0.000579,0.788,0.0896,0.252,118.005,Set Course for Andromeda!!!,Sithu Aye
0.563,0.949,9,-5.095,1,0.0462,0.000361,0.0274,0.0847,0.742,157.883,Living On The 110,Prophets Of Rage
0.282,0.903,4,-6.598,1,0.068,0.0333,0.000347,0.354,0.543,165.686,Just What the Doctor Ordered,Ted Nugent
0.164,0.993,4,-5.581,0,0.0944,8.59e-06,0.631,0.0946,0.0474,104.987,Mighty Ravendark,Immortal
0.189,0.8,11,-3.818,0,0.0931,0.0115,0.000108,0.852,0.322,187.788,Fairweather Friends,Queens of the Stone Age
0.537,0.89,0,-5.174,1,0.051,0.000375,2.62e-05,0.189,0.392,103.006,Be Enough,Nonpoint
0.461,0.862,6,-7.135,0,0.0965,0.0582,0,0.953,0.306,150.028,Heavy - One More Light Live,Linkin Park
0.618,0.942,1,-3.481,1,0.0555,4.28e-05,0.0801,0.0808,0.793,92.004,God of the Mind,Disturbed
0.291,0.868,7,-6.499,1,0.0611,0.00679,0.000413,0.118,0.149,117.931,If Eternity Should Fail,Iron Maiden
0.535,0.943,0,-3.359,1,0.0288,0.13,0,0.0812,0.807,164.176,Miss You,Nickelback
0.357,0.914,8,-2.927,1,0.0962,0.0044,0.00385,0.169,0.542,161.835,Made Of Stone,Evanescence
0.398,0.993,8,-2.991,1,0.249,0.000108,4.88e-06,0.319,0.342,167.08,Guillotine IV (the Final Chapter),Falling In Reverse
0.519,0.916,1,-4.372,1,0.0428,0.000216,0.000194,0.0841,0.463,136.518,Ghost Of Days Gone By,Alter Bridge
0.562,0.754,2,-5.686,1,0.0634,6.55e-05,0.0459,0.101,0.474,132.965,In The Clear,Foo Fighters
0.359,0.98,2,-2.736,1,0.08,1.25e-05,0.000974,0.0891,0.309,99.61,Defender,As I Lay Dying
0.308,0.731,9,-7.178,0,0.0472,0.00987,0.0488,0.12,0.212,98.014,Stuck,Leprous
0.352,0.909,2,-4.732,0,0.0957,0.000438,1.1e-05,0.219,0.261,157.898,Lie To Me (Denial),Red
0.368,0.936,9,-3.999,0,0.164,1.04e-05,0,0.0644,0.165,178.731,You Think You Know,Device
0.468,0.531,7,-6.113,1,0.0391,0.223,0,0.0945,0.35,113.997,MAKING LOVE,Tenacious D
0.643,0.537,2,-7.058,1,0.0271,0.108,0,0.119,0.337,114.036,HOPE,Tenacious D
0.48,0.898,7,-5.459,0,0.0493,0.000762,0.00356,0.0668,0.406,134.913,So Far Under,Alice In Chains
0.446,0.618,1,-7.79,1,0.0301,0.0175,0.00129,0.105,0.179,94.007,Heart Shaped Box,10 Years
0.442,0.689,5,-5.118,0,0.0336,0.0243,0.00106,0.108,0.233,135.873,Where The Wild Wolves Have Gone,Powerwolf
0.452,0.942,0,-4.308,1,0.0572,0.00354,0,0.24,0.319,76.996,Hephaistos,Warkings
0.486,0.925,11,-4.898,0,0.0701,0.000154,0.107,0.0806,0.0595,115.012,Died in My Sleep,Demon Hunter
0.473,0.967,5,-5.138,0,0.0823,0.000119,0.00257,0.074,0.436,150.102,Lost And Alone,From Ashes to New
0.17,0.978,1,-6.715,1,0.136,2.52e-06,0.901,0.207,0.349,171.507,Electric Messiah,High On Fire
0.587,0.887,7,-3.55,1,0.0313,0.00607,0,0.0885,0.417,148.094,When I'm Gone,3 Doors Down
0.538,0.96,4,-3.944,1,0.115,0.000342,0.00116,0.185,0.676,135.181,Survival Of The Sickest,Saliva
0.481,0.964,2,-4.114,0,0.384,0.000824,0,0.124,0.0808,144.055,Bones,In This Moment
0.296,0.48,0,-9.685,1,0.0281,0.166,0.934,0.112,0.157,133.509,Near,Deafheaven
0.648,0.761,5,-4.756,0,0.0266,0.0424,0.000152,0.106,0.503,88.97,Back In Time,Daughtry
0.401,0.913,1,-6.119,0,0.0959,0.00045,0,0.31,0.118,138.045,Unbecoming,Starset
0.414,0.898,7,-5.651,1,0.0535,9.37e-05,0.578,0.418,0.217,113.986,Stormbending,Devin Townsend Project
0.364,0.954,0,-4.162,0,0.054,7.82e-05,0.33,0.299,0.47,184.021,The Hell In Me,Killswitch Engage
0.622,0.671,6,-5.588,1,0.0321,0.348,0,0.16,0.342,122.087,Country Boy (Radio Edit),Aaron Lewis
0.515,0.946,6,-5.537,1,0.0547,1.1e-05,1.55e-06,0.37,0.578,116.011,My Champion,Alter Bridge
0.375,0.921,7,-5.061,1,0.1,6.01e-05,0.0042,0.0484,0.13,174.953,End of an Empire,Celldweller
0.284,0.983,11,-4.521,0,0.106,1.09e-05,0.0902,0.696,0.16,109.387,Sarcastrophe - Live,Slipknot
0.543,0.899,1,-2.855,0,0.0341,0.000165,3.93e-05,0.126,0.549,146.014,Numb,Disturbed
0.49,0.729,10,-4.379,0,0.0328,0.000173,0.0119,0.273,0.21,116.028,Throw It All Away,Staind
0.442,0.989,8,-3.512,1,0.105,0.00827,0,0.368,0.353,170.121,Self-Destruct Personality,Falling In Reverse
0.427,0.777,4,-5.686,0,0.0413,0.0171,1.46e-05,0.121,0.102,122.849,Sign Of The Times,Three Days Grace
0.531,0.691,5,-6.66,0,0.0283,0.0394,0.00407,0.581,0.264,105.068,Autotheist Movement I: Create,The Faceless
0.263,0.717,1,-4.901,1,0.033,0.00403,5.45e-05,0.296,0.268,97.801,All That Once Shined,Black Label Society
0.474,0.76,8,-6.286,1,0.0546,0.00283,0,0.0854,0.676,179.956,Incomplete,Thousand Foot Krutch
0.495,0.92,9,-4.583,1,0.0463,7.29e-05,0.000224,0.0627,0.477,148.038,Mary Jane Kelly,Volbeat
0.226,0.995,9,-4.346,1,0.457,3.43e-05,0.893,0.398,0.0731,142.052,Last Rites / Loved to Deth - Remastered,Megadeth
0.317,0.931,4,-4.808,0,0.149,0.000298,0.00188,0.502,0.232,130.745,P.O.W.,Bullet For My Valentine
0.317,0.907,10,-5.284,0,0.139,0.000215,0,0.839,0.247,175.816,Down With The Fallen,Starset
0.444,0.901,5,-5.497,0,0.0669,0.00135,0,0.142,0.556,90.038,Burn With Me,Amaranthe
0.585,0.959,0,-2.966,1,0.0682,0.00269,0.204,0.23,0.447,97.002,Back In The Game,Airbourne
0.16,0.972,0,-3.735,0,0.234,2.47e-05,0.91,0.371,0.173,174.397,God Rest Ye Merry Gentlemen,August Burns Red
0.435,0.902,0,-5.716,0,0.0528,0.000267,0.0033,0.0905,0.485,139.994,Unshatter Me,Saliva
0.387,0.994,8,-2.727,1,0.0578,0.000197,0.00106,0.341,0.734,168.019,Justice,Rev Theory
0.672,0.977,6,-2.924,0,0.108,0.00606,0,0.266,0.501,128.992,Disease,Hollywood Undead
0.352,0.804,0,-5.731,0,0.0603,0.00118,8.52e-05,0.0958,0.558,131.918,Drone,Alice In Chains
0.537,0.938,11,-4.357,0,0.0653,3.14e-05,4.59e-06,0.881,0.377,133.033,JE$U$ CRI$I$,Marilyn Manson
0.445,0.933,4,-5.306,0,0.0774,0.000904,7.53e-06,0.174,0.517,82.807,Beyond the Burning Skies,Battle Beast
0.493,0.967,1,-3.293,0,0.0997,0.000319,0,0.306,0.594,137.026,Darker Side of the Moon,Otherwise
0.428,0.935,11,-3.814,0,0.0723,4.5e-05,0.969,0.103,0.164,149.936,The Macrocosm,Rings of Saturn
0.251,0.985,2,-5.119,1,0.125,5.4e-06,0.52,0.231,0.222,132.641,Way of the Warrior,Ensiferum
0.474,0.946,1,-3.9,1,0.054,0.0215,0.0173,0.0906,0.906,180.032,The Magic Spider,Nekrogoblikon
0.194,0.822,9,-4.89,1,0.0732,0.103,0.0104,0.435,0.257,67.655,Prime Mover,Ghost
0.457,0.845,3,-5.52,0,0.193,3.67e-05,0.00106,0.074,0.556,87.936,Sickness,Sevendust
0.387,0.976,0,-4.145,0,0.0598,5.91e-05,0.0785,0.148,0.432,186.032,Turning Point,Killswitch Engage
0.611,0.972,5,-3.438,0,0.11,0.000105,0.000838,0.0297,0.493,120.085,Last Man Standing,Pop Evil
0.277,0.921,5,-4.565,0,0.0568,0.000738,0,0.16,0.392,130.098,Son of a Wolf,Powerwolf
0.569,0.546,6,-6.27,1,0.0271,0.0568,8.98e-05,0.0939,0.244,116.987,Anywhere But Here,Aaron Lewis
0.414,0.886,7,-5.002,1,0.0796,3.79e-05,1.01e-05,0.0555,0.72,160.446,Devils Swing,Godsmack
0.529,0.996,5,-4.298,0,0.25,0.00386,0.00106,0.375,0.134,130.004,Monsters Ball,Butcher Babies
0.603,0.636,0,-8.668,0,0.0447,0.105,0.00101,0.0997,0.311,147.953,Blood On Blood,Thrice
0.367,0.647,1,-5.822,1,0.0723,0.000851,4.56e-05,0.122,0.15,87.353,Rockin' With The Best,P.O.D.
0.289,0.975,10,-4.164,0,0.19,2.14e-05,0.0634,0.677,0.175,152.457,Psychosocial - Live,Slipknot
0.365,0.952,8,-3.082,1,0.0786,3.91e-05,0.00103,0.379,0.431,180.063,Pleasure And Pain,Bullet For My Valentine
0.404,0.946,5,-4.047,1,0.171,0.00348,0,0.227,0.295,149.937,Goodbye Graceful,Falling In Reverse
0.33,0.901,4,-6.187,1,0.0766,8.85e-05,0.474,0.108,0.144,75.655,Heaven and Hell and Fire,Rotting Christ
0.544,0.863,6,-5.155,0,0.0693,4.43e-05,0.236,0.229,0.286,117.949,The Great Divorce,Nothing More
0.491,0.995,6,-2.545,1,0.0973,2.71e-05,0.00294,0.36,0.313,112.97,To The End,Lamb of God
0.664,0.811,5,-6.336,0,0.0257,0.0614,0,0.0779,0.938,92.041,Inside Our Home,311
0.468,0.775,4,-6.121,1,0.0336,0.0606,0,0.696,0.436,87.439,If I'm Honest,All That Remains
0.325,0.958,2,-4.601,0,0.113,8.91e-05,0.663,0.133,0.159,197.88,A Tribute To The Fallen,Killswitch Engage
0.615,0.91,4,-3.402,0,0.0342,0.000116,1.86e-06,0.38,0.687,97.998,Sandpaper,Fozzy
0.395,0.918,10,-5.297,1,0.0728,4.89e-05,0.179,0.126,0.21,94.155,F.E.V.E.R,Orden Ogan
0.473,0.858,1,-4.982,0,0.0533,0.00156,0.242,0.115,0.0439,124.987,CASTLE OF GLASS - M. Shinoda Remix,Linkin Park
0.538,0.479,9,-6.496,0,0.0289,0.0142,0,0.158,0.292,121.975,Stay Til The Daylight,Skillet
0.528,0.96,2,-3.008,1,0.0707,0.00193,0.00343,0.328,0.329,130.991,"You Got Spirit, Kid",Coheed and Cambria
0.587,0.619,6,-5.002,1,0.0261,0.59,4.19e-05,0.154,0.362,133.843,Massachusetts,Aaron Lewis
0.523,0.77,5,-4.462,0,0.0385,0.000801,0.0365,0.142,0.58,96.374,Fizgig,Chevelle
0.321,0.985,10,-0.857,1,0.128,3.49e-05,0.398,0.211,0.555,161.318,Marchin' On,The Smashing Pumpkins
0.635,0.77,9,-3.591,0,0.0336,0.0648,3.44e-06,0.115,0.665,96.697,Ethiopia,Red Hot Chili Peppers
0.455,0.903,5,-3.451,0,0.0583,0.000555,0.000181,0.0883,0.343,134.049,A Demon's Fate,Within Temptation
0.559,0.936,10,-1.688,0,0.0301,0.000612,0.000309,0.104,0.797,134.019,Familiar Faces,Incubus
0.628,0.998,0,-2.673,1,0.0694,0.00496,0.00904,0.324,0.256,124.022,Dressed as Goblins,Nekrogoblikon
0.584,0.962,11,-5.127,0,0.034,0.00361,2.27e-06,0.178,0.497,128.038,The Hammer's Coming Down,Nickelback
0.478,0.95,1,-2.81,1,0.083,0.000114,0.0456,0.348,0.495,175.982,Serpentine,Disturbed
0.543,0.923,4,-6.108,0,0.121,0.000462,0.0358,0.188,0.679,164.606,Sweating Bullets - Remastered 2012,Megadeth
0.405,0.95,0,-5.442,0,0.131,0.000401,0,0.0939,0.438,157.994,10 Miles Wide,Escape the Fate
0.501,0.951,1,-3.979,0,0.0549,5.35e-06,0.0574,0.0831,0.345,93.972,When You're Not There,Korn
0.58,0.943,1,-3.224,1,0.0572,0.00153,9.74e-05,0.224,0.381,130.085,In the Big House,Pop Evil
0.272,0.955,6,-4.523,0,0.111,0.000353,0.00173,0.089,0.118,118.329,King Me,Lamb of God
0.401,0.811,0,-4.474,1,0.0631,0.000139,0.0304,0.104,0.462,164.236,When We Were Young,Pop Evil
