danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist
0.751,0.752,2,-4.85,1,0.277,0.233,0,0.331,0.483,95.025,Beef (feat. Meek Mill),Tee Grizzley
0.709,0.465,1,-10.852,0,0.0896,0.717,0,0.117,0.318,155.905,My Neck of the Woods,Upchurch
0.652,0.836,2,-7.179,0,0.153,0.377,0,0.138,0.162,123.946,Hell Of A Night,ScHoolboy Q
0.836,0.779,7,-3.829,1,0.0519,0.00369,0.000173,0.58,0.555,119.908,Hussle & Motivate,Nipsey Hussle
0.858,0.406,9,-9.404,1,0.649,0.128,0,0.375,0.596,155.918,Zone 6 (Remix) (feat. Future & 6LACK),Young Nudy
0.844,0.553,8,-7.284,0,0.356,0.156,1.32e-06,0.0816,0.511,114.939,Vice City (feat. Black Hippy),Jay Rock
0.742,0.559,5,-5.876,1,0.141,0.0324,0,0.0987,0.431,146.923,Hercules,Young Thug
0.773,0.516,9,-12.366,0,0.181,0.419,0,0.0753,0.472,120.001,Already,Kodak Black
0.796,0.718,1,-7.215,0,0.277,0.0237,0,0.105,0.867,156.07,"Flight To Memphis (feat. Chris Brown, Juicy J & A$AP Rocky)",Smooky MarGielaa
0.526,0.526,4,-11.774,0,0.335,0.489,0,0.175,0.246,84.228,Slipknot,XXXTENTACION
0.544,0.446,6,-11.735,1,0.536,0.607,0,0.0923,0.469,115.192,I Think I Love You,Phora
0.739,0.681,5,-5.933,1,0.0817,0.137,0,0.0807,0.645,101.976,Morning In America,Jon Bellion
0.79,0.438,1,-6.462,1,0.133,0.0634,0,0.1,0.247,90.022,Incredible,Future
0.592,0.569,10,-6.374,1,0.0634,0.12,1.75e-05,0.251,0.562,135.414,SUMMER,The Carters
0.786,0.569,1,-5.461,1,0.125,0.048,0,0.119,0.288,82.027,Dope Dealer,ScHoolboy Q
0.835,0.521,5,-11.666,0,0.343,0.297,0.000458,0.115,0.211,158.923,Dead People,21 Savage
0.724,0.284,7,-10.494,1,0.392,0.557,0.0175,0.121,0.144,150.98,Darth Vader,21 Savage
0.666,0.693,1,-3.638,1,0.199,0.047,0,0.115,0.132,159.972,Conscience (feat. Future),Kodak Black
0.887,0.558,9,-6.535,1,0.44,0.00316,0,0.135,0.157,135.917,This the Night,Gucci Mane
0.798,0.492,11,-7.715,1,0.2,0.00956,0,0.166,0.129,95.177,I Just Wanna Party,YG
0.829,0.357,1,-11.543,1,0.28,0.104,8.35e-05,0.0799,0.0391,108.09,No Advance,21 Savage
0.771,0.621,1,-7.453,1,0.0376,0.0295,0,0.124,0.154,101.013,Get Low featuring Ying Yang Twins,Lil Jon & The East Side Boyz
0.699,0.614,4,-8.766,0,0.334,0.245,0,0.359,0.59,144.966,Mandatory Drug Test (feat. Young Thug),Moneybagg Yo
0.66,0.9,7,-5.02,1,0.14,0.0403,0,0.219,0.591,85.51,So Good,B.o.B
0.462,0.89,1,-4.853,1,0.0382,2.99e-05,0.00909,0.0685,0.383,155.008,Failure,Breaking Benjamin
0.541,0.747,7,-6.811,0,0.162,0.404,0,0.086,0.604,83.286,Solo (Reprise),Frank Ocean
0.772,0.484,11,-10.103,1,0.114,0.121,0,0.179,0.334,135.956,"OVA (feat. DJ Whoo Kid, Offset & Ca$h Out)",Waka Flocka Flame
0.674,0.646,0,-9.423,1,0.4,0.117,0,0.104,0.222,160.028,Sleeping Bag,Shakewell
0.739,0.506,2,-12.479,1,0.208,0.00957,1.27e-05,0.219,0.703,155.013,Next,Justin Stone
0.575,0.515,6,-7.325,1,0.0324,0.132,0,0.102,0.0946,107.945,Now & Forever,Drake
0.706,0.581,9,-6.492,1,0.055,0.0151,0,0.368,0.435,134.009,U Mad,Vic Mensa
0.554,0.767,0,-5.043,1,0.0497,0.114,0,0.231,0.497,122.846,American Dream,MKTO
0.456,0.833,0,-4.242,1,0.0964,0.108,1.71e-05,0.0592,0.261,159.808,Get It Right,Diplo
0.684,0.597,3,-5.357,0,0.0344,0.0523,0,0.138,0.187,132.942,What If,Kevin Gates
0.839,0.743,2,-7.341,1,0.228,0.168,5.15e-05,0.132,0.261,97.953,Power,G-Eazy
0.862,0.785,8,-3.571,1,0.232,0.162,0,0.128,0.372,123.012,Deadz (feat. 2 Chainz),Migos
0.825,0.364,2,-7.635,0,0.121,0.141,0.311,0.195,0.177,153.028,Run Up the Racks,21 Savage
0.893,0.646,11,-5.073,0,0.1,0.112,0,0.104,0.468,132.97,Jimmy Choo,Fetty Wap
0.697,0.752,1,-4.552,1,0.0526,0.000367,0,0.32,0.269,130.022,PMW (All I Really Need) (feat. ScHoolboy Q),A$AP Rocky
0.807,0.702,6,-6.594,0,0.0748,0.307,0,0.111,0.447,114.038,Bad - Remix feat. Rihanna,Wale
0.66,0.361,8,-8.88,0,0.343,0.648,0,0.475,0.676,80.43,Father,Hobo Johnson
0.919,0.567,4,-9.366,0,0.387,0.0105,9.78e-05,0.0819,0.395,103.065,Famous Cryp,Blueface
0.774,0.628,10,-6.536,0,0.274,0.365,8.94e-05,0.0991,0.485,128.982,Drinks On Us,Mike WiLL Made-It
0.796,0.597,0,-6.907,0,0.387,0.338,0,0.212,0.416,149.94,St. Brick Intro,Gucci Mane
0.902,0.753,7,-3.955,1,0.296,0.105,0,0.159,0.545,140.018,Who Want The Smoke? (feat. Cardi B & Offset),Lil Yachty
0.768,0.843,7,-6.044,0,0.205,0.28,0,0.116,0.37,142.005,Fed Up,Bazanji
0.719,0.473,10,-10.595,1,0.0538,0.643,0.00692,0.105,0.304,130.04,i hate me too,guccihighwaters
0.645,0.324,2,-12.177,1,0.0759,0.443,0.14,0.127,0.32,164.095,I Can't Help,Sarcastic Sounds
0.803,0.79,1,-4.353,1,0.125,0.00863,0,0.0441,0.712,94.982,Strip,Chris Brown
0.781,0.57,11,-5.874,0,0.188,0.273,0,0.196,0.858,107.059,Now and Later,Sage The Gemini
0.717,0.45,0,-7.035,0,0.0441,0.0392,0,0.112,0.71,142.989,Surrounded (feat. Chris Brown & Wiz Khalifa),Jeremih
0.842,0.585,1,-7.085,0,0.0938,0.0963,0,0.0849,0.197,154.019,I Remember,Takeoff
0.866,0.657,2,-5.999,0,0.222,0.0353,0,0.305,0.397,146.957,Count Up,Key Glock
0.763,0.53,5,-5.554,0,0.0577,0.272,0,0.16,0.469,97.033,Up Down (Do This All Day),T-Pain
0.528,0.942,3,-2.825,0,0.0512,8.26e-05,0,0.344,0.421,110.058,Falling Apart,Papa Roach
0.593,0.673,2,-6.324,1,0.117,0.373,0.000808,0.281,0.88,150.526,Peach Fuzz,"Tyler, The Creator"
0.675,0.97,8,-2.164,1,0.0613,0.00777,0,0.331,0.568,106.973,Fashionably Late,Falling In Reverse
0.618,0.717,5,-4.23,0,0.0598,0.0892,0,0.104,0.102,143.07,Blade Of Woe,Trippie Redd
0.962,0.478,1,-6.942,1,0.075,0.0478,0,0.161,0.232,105.939,Still Brazy,YG
0.564,0.738,5,-7.92,1,0.211,0.0884,0,0.148,0.383,89.286,Crack Rock,Frank Ocean
0.613,0.738,6,-6.926,1,0.311,0.0819,0,0.32,0.341,82.833,Weston Road Flows,Drake
0.707,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.021,Sexy And I Know It,LMFAO
0.8,0.583,5,-6.564,0,0.277,0.0233,0,0.234,0.811,148.746,No Cutt (feat. Lil Baby),Moneybagg Yo
0.766,0.496,2,-7.943,1,0.035,0.251,0,0.109,0.379,100.025,Lies (feat. Roze),Drumma Battalion
0.775,0.719,2,-6.349,1,0.053,0.0227,0.000141,0.249,0.439,159.91,That's A Lot,G-Eazy
0.787,0.382,1,-9.983,1,0.45,0.0102,0,0.092,0.392,86.779,LOGOUT,Saba
0.663,0.572,10,-10.593,0,0.102,0.322,0,0.171,0.494,117.051,BROKEN GIRLS,Saba
0.885,0.559,6,-7.085,1,0.322,0.00176,0,0.0973,0.565,76.472,No Question (feat Future),Rich The Kid
0.673,0.758,7,-3.632,1,0.158,0.039,0,0.341,0.542,135.956,Feel This Moment,Pitbull
0.835,0.896,1,-7.953,1,0.266,0.0244,0,0.519,0.906,112.01,Bring Out Your Dead,$uicideBoy$
0.544,0.771,9,-6.411,1,0.0469,7.26e-05,8.47e-06,0.101,0.357,158.274,Honestly,Lil Peep
0.92,0.667,2,-5.736,1,0.269,0.0274,0,0.106,0.5,148.039,Mistress,Gunna
0.467,0.591,1,-6.066,0,0.493,0.391,0,0.205,0.321,174.977,Sinner Pt. 3,Phora
0.822,0.751,7,-6.056,1,0.289,0.392,0,0.707,0.584,81.024,We Gon Be Alright,Joyner Lucas
0.7,0.735,9,-2.356,0,0.0576,0.00907,0,0.764,0.349,124.058,Fate (with Young Thug & Swae Lee),Mike WiLL Made-It
0.548,0.63,5,-6.1,1,0.0343,0.0111,0.000721,0.128,0.338,75.972,SAYONARA,Aries
0.787,0.666,11,-4.475,1,0.0485,0.0409,1.91e-05,0.296,0.485,140.008,"Work Hard, Play Hard",Wiz Khalifa
0.77,0.664,0,-5.604,1,0.211,0.215,0.000118,0.105,0.472,140.163,Tuesday (feat. Drake),ILoveMakonnen
0.845,0.479,1,-6.065,1,0.299,0.0104,1.84e-06,0.157,0.349,170.921,Plastic Bag,Drake
0.735,0.494,8,-7.607,0,0.115,0.0108,1.05e-06,0.108,0.143,135.159,Nothing Is Promised (with Rihanna),Mike WiLL Made-It
0.589,0.808,7,-3.596,1,0.0446,0.396,0,0.0878,0.497,100.24,Smoke Clears,Andy Grammer
0.767,0.854,4,-4.57,0,0.0675,0.169,0.000529,0.175,0.519,109.943,Void,Pouya
0.784,0.58,0,-6.656,1,0.167,0.176,0,0.0979,0.338,76.484,End Of Discussion (feat. Lil Wayne),Rich The Kid
0.524,0.635,5,-7.22,0,0.302,0.27,0,0.341,0.603,127.618,One Wish,Ray J
0.852,0.636,1,-6.457,1,0.324,0.325,0,0.169,0.369,139.994,Diamonds All On My Wrist,Lil Uzi Vert
0.798,0.624,11,-8.789,0,0.161,0.123,9.08e-06,0.184,0.199,100.027,Boomin,Yung Gravy
0.86,0.71,7,-5.705,1,0.285,0.177,0,0.0865,0.764,122.993,Stunting Ain't Nuthin (feat. Slim Jxmmi & Young Dolph),Gucci Mane
0.731,0.725,2,-5.21,1,0.249,0.00432,0,0.0556,0.351,149.963,Mask Off - Marshmello Remix,Future
0.695,0.679,11,-6.576,1,0.0651,0.316,0,0.068,0.79,95.997,What The Hell Happened To Us,Quinn XCII
0.746,0.664,5,-4.858,0,0.0491,0.121,0.000256,0.127,0.447,74.989,India Pt. II,Lil Durk
0.658,0.496,1,-12.087,0,0.299,0.099,0,0.759,0.378,133.189,"All These Bitches (feat. DJ Whoo Kid, Future & Howard Stern)",Waka Flocka Flame
0.763,0.656,2,-6.533,1,0.0823,0.0676,0,0.159,0.879,149.981,Kno One,Kevin Gates
0.856,0.469,11,-5.708,0,0.133,0.435,0,0.232,0.75,97.549,Red Nose,Sage The Gemini
0.503,0.494,10,-6.177,0,0.128,0.0215,0.000639,0.109,0.134,90.677,Slave II,Logic
0.8,0.523,1,-6.578,1,0.107,0.00108,0,0.352,0.379,147.057,No Cap,Future
0.677,0.803,1,-3.823,1,0.0698,0.00468,1.21e-05,0.0773,0.578,150.017,Bad Chick,SoMo
0.584,0.546,2,-9.321,1,0.0762,0.444,0,0.355,0.355,136.336,Hun43rd,A$AP Rocky
0.971,0.614,10,-5.844,0,0.113,0.0767,0,0.236,0.27,112.994,Feed Tha Streets 2 (Intro),Roddy Ricch
0.734,0.649,8,-6.235,0,0.313,0.466,0,0.116,0.158,95.1,LAND OF THE FREE,Joey Bada$$
0.771,0.527,7,-6.798,0,0.232,0.205,0,0.107,0.113,139.934,Kill Jill (feat. Killer Mike & Jeezy),Big Boi
0.58,0.877,1,-4.193,0,0.0395,0.00122,0,0.322,0.614,129.968,Bitch Came Back,Theory of a Deadman
0.638,0.669,8,-6.442,1,0.234,0.0125,0,0.0747,0.452,136.867,Middle Of The Summer (feat. Red Coldhearted),Playboi Carti
0.767,0.625,5,-3.533,0,0.24,0.158,0,0.16,0.647,144.927,How Dat Sound (feat. 2 Chainz & Yo Gotti),Trey Songz
0.815,0.712,1,-4.577,1,0.176,0.204,0,0.145,0.713,91.032,Make Time,Quinn XCII
0.733,0.323,3,-7.79,1,0.065,0.058,0,0.482,0.288,120.182,Don't Fence Me In,Labrinth
0.556,0.908,5,-4.759,0,0.245,0.301,0,0.129,0.715,158.151,Born Sinner,J. Cole
0.449,0.813,8,-5.478,1,0.129,0.00142,0.000172,0.106,0.452,177.962,Hell Of A Life,Kanye West
0.886,0.628,8,-5.949,1,0.131,0.00215,1.15e-05,0.31,0.178,119.906,CoCo,O.T. Genasis
0.743,0.508,2,-8.145,1,0.0708,0.0521,0,0.153,0.0548,83.998,White Crime,Lil Dicky
0.699,0.543,0,-8.879,1,0.138,0.0411,1.26e-06,0.178,0.14,130.064,Jump Out the Face (feat. Future),Meek Mill
0.664,0.595,2,-6.423,1,0.0406,0.181,0,0.272,0.619,130.083,Letter To My Ex,Pleasure P
0.549,0.754,9,-6.011,1,0.0366,0.00441,0,0.423,0.443,110.046,Pond Creek Road,Upchurch
0.805,0.719,8,-7.643,1,0.324,0.0288,0,0.327,0.906,137.096,1997 DIANA,BROCKHAMPTON
0.756,0.317,4,-15.468,0,0.0703,0.199,0.874,0.0746,0.108,121.001,Sodium,BONES
0.791,0.82,1,-7.48,1,0.222,0.23,0,0.575,0.635,133.264,Go Crazy (feat. Machine Gun Kelly),Waka Flocka Flame
0.664,0.846,7,-4.948,1,0.05,0.0084,0.000312,0.0863,0.293,118.058,Only One,NF
0.661,0.773,9,-6.809,0,0.0839,0.00127,5.66e-06,0.117,0.318,106.852,Brother's Keeper (feat. Pusha T),Anderson .Paak
0.755,0.783,0,-4.525,1,0.213,0.0249,0,0.308,0.435,140.047,Slip On A Banana Clip,$uicideBoy$
0.781,0.731,8,-8.3,1,0.226,0.0432,0,0.0454,0.139,139.977,Saran Pack,Tay-K
0.824,0.47,1,-8.767,1,0.425,0.37,0,0.115,0.602,69.968,Awesome (feat. Matt Ox),Valee
0.639,0.865,8,-13.918,0,0.0718,0.0547,0,0.507,0.401,133.052,Turn Up God (Intro),Waka Flocka Flame
0.476,0.651,11,-8.201,0,0.302,0.124,0,0.363,0.454,81.639,None To Me,Takeoff
0.916,0.571,10,-8.241,0,0.2,0.0173,1.11e-06,0.153,0.498,103.521,For Free,DJ Khaled
0.729,0.799,11,-6.136,0,0.111,0.0573,4.18e-06,0.289,0.439,144.025,VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1],Denzel Curry
0.664,0.585,7,-6.029,0,0.154,0.189,0,0.132,0.199,159.888,rockstar - Remix,Post Malone
0.663,0.636,10,-6.072,0,0.226,0.0312,0,0.515,0.433,159.999,Serve A Boat,Shoreline Mafia
0.685,0.615,0,-6.448,0,0.0695,0.293,0,0.0936,0.489,119.971,Feel Good,Trippie Redd
0.749,0.701,9,-5.782,1,0.251,0.124,0,0.0528,0.891,174.013,Playlist,Kid Quill
0.92,0.53,4,-7.399,0,0.341,0.187,0,0.103,0.363,123.968,Offended (feat. Young Thug & 21 Savage),Meek Mill
0.669,0.9,10,-3.53,0,0.178,0.0542,0,0.145,0.653,140.06,Satellites (feat. Wiz Khalifa) - HPG Remix,Kevin Gates
0.481,0.818,7,-2.684,1,0.0833,0.126,0,0.4,0.633,79.842,Best Love Song,T-Pain
0.515,0.626,2,-5.723,1,0.161,0.129,0,0.128,0.193,126.292,One Hundred,NF
0.855,0.516,0,-6.972,1,0.0524,0.0261,2.74e-05,0.302,0.283,135.97,Tomorrow Til Infinity (feat. Gunna),Young Thug
0.498,0.515,2,-10.647,1,0.0583,0.717,0.0262,0.215,0.146,119.596,Picture Frames,rei brown
0.874,0.671,0,-5.862,1,0.347,0.0346,0,0.105,0.18,154.985,Soul Plane,Takeoff
0.787,0.694,9,-4.366,1,0.238,0.14,0,0.205,0.655,145.119,RUN,Ski Mask The Slump God
0.743,0.507,2,-3.164,0,0.135,0.606,0,0.111,0.358,79.011,Too Many,Russ
0.804,0.456,8,-7.44,1,0.0468,0.000668,0,0.31,0.165,130.014,Draco,Future
0.346,0.7,10,-6.407,0,0.0504,0.0995,0,0.253,0.351,100.768,Wherever I Go,OneRepublic
0.627,0.598,2,-5.483,1,0.125,0.0455,3.04e-06,0.119,0.0624,135.072,Someone Like You,Mac Miller
0.629,0.554,1,-6.759,1,0.326,0.28,0,0.158,0.308,126.694,Seasons (with Sjava & Reason),Mozzy
0.589,0.661,6,-9.402,1,0.227,0.0411,0,0.606,0.697,143.537,Grove St. Party (feat. Neon Dreams),Waka Flocka Flame
0.702,0.667,10,-8.161,0,0.276,0.322,0,0.105,0.802,157.834,GRAVE,Lil Gnar
0.449,0.688,1,-7.776,1,0.29,0.0312,1.28e-05,0.108,0.445,125.085,New World Order,Flatbush Zombies
0.922,0.516,2,-5.967,1,0.298,0.00553,0,0.0392,0.645,139.02,New Drip (feat. Gucci Mane),YBN Almighty Jay
0.515,0.391,2,-11.109,0,0.0575,0.227,0,0.355,0.47,144.487,B,Jaden Smith
0.429,0.275,0,-11.156,1,0.161,0.352,6.58e-06,0.185,0.258,76.683,Since Way Back,Drake
0.537,0.534,1,-7.074,1,0.198,0.522,0,0.0828,0.709,90.376,Stalking You,A Boogie Wit da Hoodie
0.81,0.615,10,-8.376,0,0.284,0.0534,0,0.0811,0.596,150.03,Original Uzi (4 Of Us),Lil Uzi Vert
0.765,0.398,7,-8.993,0,0.037,0.0681,8.48e-06,0.14,0.348,95.976,Hallucinations,dvsn
0.417,0.887,5,-5.551,0,0.367,0.0786,0,0.834,0.303,167.579,Lord Knows,Drake
0.735,0.334,5,-11.59,0,0.191,0.447,1.37e-06,0.0956,0.594,148.09,Mirrors on the Ceiling,Mike Stud
0.638,0.662,1,-5.497,1,0.404,0.316,0,0.258,0.675,82.327,JUNKY,BROCKHAMPTON
0.89,0.542,10,-4.826,0,0.314,0.523,0,0.123,0.565,78.458,Chucky Cheese,MadeinTYO
0.668,0.664,8,-4.736,1,0.0374,0.0205,0,0.112,0.338,114.991,Next To You,Chris Brown
0.728,0.573,6,-8.388,1,0.0347,0.00716,0,0.164,0.315,139.947,Endless Nightmare,Josh A
0.884,0.59,8,-4.886,1,0.377,0.0195,0,0.108,0.346,74.947,Riley From The Boondocks,Lil Yachty
0.661,0.748,6,-7.464,0,0.348,0.702,0,0.228,0.881,77.882,valentine,atlas
0.707,0.746,0,-5.448,1,0.172,0.141,0.0141,0.145,0.381,82.477,A Calabasas Freestyle,Jaden Smith
0.403,0.487,0,-5.601,0,0.0941,0.2,0,0.264,0.375,61.314,Drunk Texting,Chris Brown
0.452,0.559,6,-7.848,1,0.0453,0.0481,1.69e-06,0.109,0.365,132.814,I.Crawl,Childish Gambino
0.863,0.484,9,-6.611,1,0.288,0.726,0,0.14,0.211,95.034,Hookah,Tyga
0.614,0.799,0,-6.612,0,0.0398,0.0419,0.0119,0.0709,0.0851,99.998,I Just Wanna Know,NF
0.844,0.558,1,-7.677,1,0.102,0.0903,0.0124,0.214,0.22,126.015,Hard To Tell,$uicideBoy$
0.767,0.956,10,-3.833,1,0.261,0.528,0.056,0.208,0.427,77.505,Leglock,Shakewell
0.669,0.855,0,-3.035,0,0.0499,0.0124,0,0.335,0.648,120.045,International Love,Pitbull
0.666,0.581,0,-6.727,0,0.0453,0.00221,0,0.337,0.126,133.065,Wish I Had It,Kevin Gates
0.4,0.982,8,-2.147,1,0.123,3.15e-05,8.2e-05,0.133,0.384,155.046,Feed the Wolf,Breaking Benjamin
0.829,0.589,0,-3.718,1,0.344,0.183,0,0.134,0.367,137.042,Don't Know,Kevin Gates
0.746,0.633,11,-6.028,1,0.106,0.0828,0,0.0952,0.77,98.028,F**k With U,Pia Mia
0.609,0.738,7,-4.949,0,0.0376,0.0141,1.12e-06,0.131,0.174,128.058,Wait,NF
0.558,0.778,3,-4.03,0,0.274,0.0719,0,0.0905,0.294,88.125,Crash & Burn,G-Eazy
0.849,0.38,1,-8.788,1,0.441,0.0207,0,0.0958,0.423,155.96,Dirty Shoes (feat. Gunna),Young Thug
0.802,0.616,2,-9.74,1,0.712,0.714,0,0.0929,0.606,91.894,Old niggas,YBN Cordae
0.645,0.785,6,-6.016,0,0.365,0.0705,0.000111,0.38,0.673,172.174,Trouble On My Mind,Pusha T
0.907,0.722,6,-5.837,0,0.194,0.00565,0.000145,0.126,0.832,131.993,Life Is Great,Key Glock
0.555,0.611,10,-9.216,0,0.356,0.286,0.00106,0.273,0.411,94.939,The Art of Peer Pressure,Kendrick Lamar
0.906,0.807,6,-4.035,0,0.125,0.318,0,0.12,0.668,100.062,Outside!,Vince Staples
0.51,0.567,0,-4.122,1,0.248,0.0712,0,0.165,0.0515,107.691,Up It,G Herbo
0.875,0.543,9,-4.714,0,0.142,0.536,0,0.0695,0.552,129.953,Take It All in (feat. Rexx Life Raj),Russ
0.692,0.497,1,-7.252,0,0.108,0.134,0.000207,0.111,0.309,135.027,Reflex,SAINt JHN
0.628,0.417,0,-10.434,0,0.711,0.522,0,0.184,0.483,114.578,Ups & Downs,KYLE
0.81,0.543,11,-6.147,0,0.22,0.277,0,0.308,0.445,79.973,Better Things,Jaden Smith
0.743,0.4,11,-12.369,1,0.0625,0.4,0.000311,0.111,0.229,80.01,Gettin' Old,6LACK
0.716,0.568,2,-8.904,1,0.212,0.278,1.98e-06,0.385,0.905,136.894,Sunday,Earl Sweatshirt
0.554,0.615,11,-10.474,0,0.0493,0.00487,0.102,0.104,0.44,148.239,Turn Up,Waka Flocka Flame
0.918,0.634,10,-5.176,1,0.364,0.171,0,0.0819,0.932,135.082,Guap (LaLaLa),Rico Nasty
0.917,0.418,6,-8.884,0,0.0667,0.504,0.021,0.0974,0.486,117.976,Terminal Sex,Pouya
0.568,0.631,7,-5.623,1,0.0273,0.033,0,0.144,0.23,105.096,Marry Me,Jason Derulo
0.597,0.545,8,-6.956,1,0.102,0.339,0,0.107,0.344,134.043,Hell & Back,Kid Ink
0.656,0.692,1,-6.145,0,0.0563,0.00212,0.00305,0.128,0.693,128.016,The Night Is Still Young,Nicki Minaj
0.684,0.609,1,-8.638,1,0.0787,0.528,0,0.132,0.249,145.077,Gave It All I Got,Kodak Black
0.726,0.388,2,-9.943,1,0.212,0.404,0,0.107,0.403,144.139,Down for You,Russ
0.656,0.457,9,-7.328,1,0.374,0.0138,0,0.104,0.111,179.897,Dead Friends,Rich The Kid
0.75,0.731,10,-7.366,1,0.0368,0.066,0.267,0.12,0.471,107.999,Stuck In The Middle,Mike Posner
0.578,0.652,8,-13.498,0,0.271,0.013,0.00133,0.356,0.457,130.938,"War (feat. DJ Whoo Kid, Neon Dreams & Stokes)",Waka Flocka Flame
0.786,0.854,2,-4.247,1,0.0523,0.0729,1.63e-06,0.179,0.687,105.078,Cake,Flo Rida
0.848,0.514,1,-7.495,1,0.361,0.0504,0,0.102,0.416,150.079,1 Night (feat. Quavo),Tee Grizzley
0.71,0.779,4,-6.954,0,0.0472,0.158,0,0.0997,0.366,129.093,Fall in the Fall,Jelly Roll
0.441,0.594,1,-8.271,1,0.166,0.269,0,0.143,0.491,139.28,TABOO | TA13OO,Denzel Curry
0.641,0.844,6,-5.758,1,0.0465,0.0032,0,0.106,0.834,150.03,Guilty Pleasure,Bryce Vine
0.866,0.42,11,-12.025,0,0.437,0.437,0,0.0733,0.191,85.005,Wya?,Wifisfuneral
0.828,0.434,5,-10.609,1,0.301,0.0394,0,0.0806,0.38,115.071,Gang Shit No Lame Shit,Key Glock
0.547,0.944,4,-3.304,0,0.0507,4.81e-05,0.0451,0.195,0.364,93.966,Be Legendary,Pop Evil
0.632,0.305,0,-11.258,0,0.55,0.573,2.06e-05,0.3,0.679,86.864,Wild Irish Roses,Smino
0.531,0.665,8,-6.672,0,0.286,0.0607,0,0.131,0.8,73.726,Strange Clouds (feat. Lil Wayne),B.o.B
0.693,0.649,6,-5.158,0,0.387,0.0107,1.88e-05,0.15,0.325,183.917,Fuck That,Russ
0.665,0.905,7,-5.785,1,0.253,0.161,0.0669,0.907,0.288,114.938,Nihil,Ghostemane
0.652,0.416,5,-9.858,0,0.0373,0.155,0.058,0.149,0.323,150.026,Wide Open,Mike Posner
0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,Scream & Shout,will.i.am
0.539,0.894,9,-4.483,0,0.0469,0.1,1.69e-05,0.1,0.509,90.004,The Ending,Papa Roach
0.926,0.517,9,-6.794,1,0.184,0.00218,0,0.091,0.284,132.07,With Them,Young Thug
0.75,0.666,8,-6.313,0,0.185,0.0148,0,0.108,0.531,145.015,Lowkey (feat. Roy Woods & 24hrs),PnB Rock
0.733,0.742,0,-3.65,1,0.244,0.0263,0,0.13,0.899,87.071,Love Her Too (feat. G-Eazy),Marc E. Bassy
0.654,0.342,8,-11.305,0,0.101,0.0487,3.37e-05,0.313,0.294,103.064,Own It,Drake
0.741,0.606,8,-7.833,1,0.253,0.0195,0.000333,0.337,0.455,108.126,Mounted Up,JID
0.819,0.713,8,-5.623,0,0.304,0.358,1.63e-05,0.0947,0.506,152.016,What Do You Do,A$AP Ferg
0.808,0.526,9,-7.348,1,0.0712,0.0264,0,0.151,0.494,140.019,Coolin and Booted,Kodak Black
0.797,0.5,0,-6.964,0,0.0354,0.0579,0,0.122,0.492,106.957,All Over You,Majid Jordan
0.836,0.731,6,-7.396,0,0.146,0.251,0,0.0679,0.766,100.861,20 Joints,Berner
0.772,0.502,10,-13.254,0,0.0291,0.371,0.922,0.0917,0.145,152.031,It's OK to Cry,Sarcastic Sounds
0.509,0.787,7,-6.754,1,0.265,0.359,2.76e-05,0.26,0.507,114.449,Wesley's Theory,Kendrick Lamar
0.647,0.749,4,-5.056,0,0.42,0.29,1.19e-06,0.126,0.585,91.902,"Let's Begin (feat. Roc Marciano, RZA, B.Keyz & Travis Mendes)",Jon Bellion
0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108.0,CASTLE OF GLASS,Linkin Park
0.902,0.675,2,-6.717,1,0.164,0.182,0,0.12,0.62,130.118,The Human Centipede,Ski Mask The Slump God
0.767,0.749,5,-8.097,0,0.309,0.0609,6.87e-06,0.709,0.225,144.968,Dat Way,Tay-K
0.488,0.48,5,-16.684,0,0.291,0.349,0.00167,0.103,0.523,108.732,"Frosted Leaf (feat. DJ Whoo Kid, Tony Yayo & Watch The Duck)",Waka Flocka Flame
0.788,0.328,0,-9.991,1,0.392,0.0207,2.53e-06,0.118,0.213,137.85,Change Locations,Drake
0.519,0.576,4,-9.162,1,0.414,0.736,0,0.371,0.373,87.983,Lose You,Drake
0.856,0.54,6,-9.729,0,0.373,0.000985,1.55e-05,0.0854,0.387,158.05,Bad Business,21 Savage
0.858,0.598,1,-4.961,1,0.311,0.255,0,0.0869,0.696,147.945,Built My Legacy (feat. Offset),Kodak Black
0.553,0.759,2,-3.385,1,0.0541,0.213,0,0.726,0.246,94.046,XTCY,Kanye West
0.825,0.598,8,-7.158,1,0.0374,0.00305,0,0.125,0.375,108.044,One Time Comin',YG
0.638,0.567,0,-8.838,0,0.43,0.0606,0,0.402,0.269,76.09,Holding On,Phora
0.608,0.544,11,-6.465,0,0.0474,0.15,0.00062,0.146,0.381,68.862,REVOFEV,Kid Cudi
0.879,0.609,4,-4.943,0,0.114,0.0071,0,0.072,0.569,123.991,Willy Wonka (feat. Offset),Macklemore
0.565,0.585,1,-5.723,0,0.0536,0.0265,0,0.274,0.259,140.8,Promises,Wiz Khalifa
