danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist
0.609,0.549,7,-8.473,1,0.0258,0.148,4.63e-05,0.353,0.54,157.949,Talk Is Cheap,Alan Jackson
0.552,0.537,5,-6.349,1,0.0248,0.216,2.16e-06,0.112,0.331,143.955,Bet You Still Think About Me,Blake Shelton
0.739,0.811,2,-7.536,1,0.0497,0.0477,0,0.0959,0.499,140.03,Hold Me Tight,Kane Brown
0.468,0.926,4,-4.404,1,0.0437,0.00019,0.00073,0.139,0.661,146.03,How She Rolls,Chase Rice
0.782,0.694,3,-5.776,1,0.0489,0.28,0,0.115,0.481,127.987,Comeback Kid,The Band Perry
0.652,0.633,11,-9.692,1,0.159,0.75,0,0.63,0.9,164.988,Holdin' On to You,Dolly Parton
0.644,0.766,5,-4.529,1,0.0356,0.00944,3.22e-06,0.314,0.645,115.025,Any Night in Texas,Jon Wolfe
0.698,0.724,1,-5.984,1,0.0341,0.227,5.84e-06,0.287,0.678,139.981,Whiskey's Gone,Zac Brown Band
0.771,0.851,5,-4.813,0,0.0358,0.123,0,0.21,0.972,127.004,It Feels Good,Drake White
0.651,0.696,9,-6.611,1,0.0331,0.247,0,0.114,0.441,112.988,Can't Shake You,Gloriana
0.513,0.683,6,-6.494,1,0.0287,0.174,2.21e-05,0.131,0.347,153.889,Home In My Mind,Scotty McCreery
0.59,0.778,0,-5.464,1,0.0333,0.0102,0,0.3,0.498,129.734,Too Late For Goodbye,Randy Rogers Band
0.54,0.646,10,-6.953,1,0.0277,0.158,0.00204,0.146,0.302,77.031,Never Had A Reason,Josh Turner
0.58,0.923,7,-3.865,1,0.0623,0.0119,0,0.31,0.812,146.05,Hotdamalama,Parmalee
0.532,0.448,11,-7.682,1,0.0375,0.834,0,0.112,0.248,77.126,Remember Boys,Cole Swindell
0.595,0.403,9,-8.567,1,0.0274,0.557,0,0.273,0.438,143.85,Any Ol' Barstool - Recorded at Spotify Studios NYC,Jason Aldean
0.549,0.627,4,-6.209,1,0.0279,0.308,0,0.183,0.457,77.981,Old Love Feels New,Chris Young
0.635,0.579,4,-7.872,1,0.0517,0.374,3.53e-06,0.0715,0.11,135.974,Thunder,Adam Sanders
0.587,0.652,7,-5.678,1,0.028,0.329,0,0.0946,0.421,152.033,Suitcase,Steve Moakler
0.55,0.632,0,-6.001,1,0.0291,0.085,0,0.149,0.549,75.964,When the Wine Wears Off,Blake Shelton
0.448,0.629,6,-4.763,1,0.0342,0.0191,0,0.195,0.404,155.71,The Heart Of Dixie,Danielle Bradbery
0.46,0.889,0,-8.143,1,0.14,0.287,0.00107,0.171,0.712,198.043,I'm Movin' On (with Waylon Jennings),Johnny Cash
0.728,0.679,5,-5.78,1,0.0262,0.716,3.65e-05,0.0901,0.869,101.601,Folsom Prison Blues,Johnny Cash
0.843,0.668,4,-7.236,0,0.0371,0.174,6.66e-05,0.0963,0.378,125.028,Long Road,Big Matt
0.395,0.665,7,-6.254,1,0.028,0.0162,0.0118,0.116,0.287,162.871,San Antone,Randy Rogers Band
0.446,0.722,2,-4.537,1,0.0349,0.00614,4.8e-05,0.127,0.389,76.131,Real Men Love Jesus,Michael Ray
0.483,0.667,11,-8.569,1,0.0385,0.286,1.06e-05,0.122,0.243,85.999,The Best Part Of Me,Lee Brice
0.587,0.876,7,-5.627,1,0.0347,0.00927,4.29e-06,0.333,0.765,115.013,Change My Mind,Josh Ward
0.799,0.577,7,-9.654,1,0.108,0.046,3.02e-06,0.176,0.541,139.993,White Lightning,Upchurch
0.674,0.943,0,-3.413,1,0.0408,0.0159,0,0.504,0.856,118.06,All About Tonight,Blake Shelton
0.657,0.682,11,-5.251,1,0.0407,0.126,3.51e-06,0.0436,0.161,138.038,Firewater (feat. Outlaw),Redneck Souljers
0.649,0.623,2,-6.038,1,0.0603,0.634,0,0.0802,0.263,86.062,Don't Let Me Forget (feat. Hunter Hayes),Catherine McGrath
0.657,0.464,7,-5.3,1,0.0311,0.334,0,0.106,0.351,118.95,Roses And Sacrifice,The Avett Brothers
0.573,0.763,3,-4.699,1,0.0473,0.0538,0,0.105,0.578,75.009,Choctaw County Affair,Carrie Underwood
0.739,0.688,4,-5.581,1,0.0349,0.498,0,0.17,0.769,126.998,What About Now,Lonestar
0.522,0.296,7,-10.46,1,0.0302,0.948,0.619,0.105,0.399,67.012,Alligator Girl,Langhorne Slim
0.666,0.744,11,-6.345,1,0.0548,0.133,0.000399,0.102,0.689,75.013,Beside You Babe,Blake Shelton
0.446,0.947,4,-6.594,1,0.052,0.302,0.000692,0.0979,0.88,176.798,The World,Brad Paisley
0.814,0.421,1,-7.618,1,0.05,0.65,0,0.206,0.688,108.98,What Are We Doing,Danielle Bradbery
0.904,0.707,1,-4.881,1,0.0405,0.0418,0,0.121,0.258,100.001,Red Clay (feat. Them Riverbank Boys),Jawga Boyz
0.444,0.724,4,-3.353,1,0.0541,0.368,2.96e-05,0.197,0.178,72.443,The Girl You Think I Am,Carrie Underwood
0.555,0.575,5,-11.758,1,0.0343,0.305,0,0.134,0.724,91.041,Something to Love,Jason Isbell and the 400 Unit
0.516,0.716,2,-3.947,1,0.0286,0.118,0,0.255,0.457,143.917,What's Left Of Texas?,Cody Johnson
0.417,0.702,0,-5.347,1,0.0326,0.435,0,0.0987,0.303,83.867,Undone,Joe Nichols
0.309,0.722,1,-5.254,0,0.0381,0.15,0,0.218,0.546,146.539,Hank,Whiskey Myers
0.577,0.758,0,-5.511,1,0.0271,0.0539,0,0.324,0.821,196.021,At the House,Blake Shelton
0.416,0.422,6,-8.11,1,0.0279,0.571,0,0.161,0.703,150.607,19 You + Me - Live Acoustic Bonus Track,Dan + Shay
0.715,0.601,9,-7.84,0,0.0403,0.141,0.012,0.0516,0.961,83.012,Broke Record,Eric Church
0.466,0.898,8,-2.067,1,0.0307,0.25,0,0.084,0.74,187.971,For A Boy,RaeLynn
0.627,0.551,2,-6.336,1,0.0261,0.774,2.05e-05,0.217,0.887,109.992,Mele Kalikimaka,Kacey Musgraves
0.636,0.32,9,-9.953,1,0.028,0.771,0,0.117,0.2,114.337,Giving It All (To You),Haley & Michaels
0.435,0.696,6,-7.541,1,0.0691,0.561,0,0.0738,0.346,85.606,Cycles,Brett Eldredge
0.606,0.694,7,-5.357,1,0.0275,0.187,0,0.119,0.54,105.007,Baby's Blue,Cody Johnson
0.498,0.88,7,-5.098,1,0.0379,0.0974,0,0.341,0.764,76.007,Life's Too Short,Darius Rucker
0.596,0.941,0,-3.629,1,0.0342,0.0541,1.9e-06,0.0872,0.831,141.959,Good Lookin' Girl,Luke Bryan
0.6,0.496,5,-9.594,1,0.0247,0.0494,0.0016,0.256,0.516,100.511,Tougher Than The Rest - Recorded At Sound Stage Studios Nashville,Midland
0.554,0.788,8,-6.021,1,0.0448,0.0033,0,0.324,0.652,159.857,Back of Your Mind,Jimmie Allen
0.516,0.878,10,-4.896,1,0.0443,0.0058,0,0.152,0.501,87.012,Don't,Darius Rucker
0.387,0.527,6,-6.817,1,0.0305,0.287,7.79e-06,0.119,0.238,142.089,Gravity,Tim McGraw
0.632,0.661,9,-4.818,1,0.0252,0.396,0,0.254,0.642,139.954,Red Eye Flight,Mike Ryan
0.505,0.782,3,-2.256,1,0.0404,0.682,0,0.173,0.366,76.004,What I Never Knew I Always Wanted,Carrie Underwood
0.532,0.818,4,-2.726,0,0.0395,0.0555,0,0.115,0.443,130.078,Lonesome,Cory Morrow
0.462,0.811,6,-4.661,1,0.0349,0.0989,0,0.176,0.544,165.988,Back On The Backroads,Jon Pardi
0.556,0.886,11,-6.173,0,0.38,0.0921,1.1e-06,0.126,0.509,189.922,Love The Way It Hurts (So Good),Keith Urban
0.517,0.859,1,-6.076,0,0.157,0.00721,0.000262,0.355,0.682,154.853,Jack in My Coke (feat. Montgomery Gentry),The Lacs
0.42,0.498,7,-9.091,1,0.0298,0.346,0.0647,0.112,0.107,92.97,Runnin' Just in Case,Miranda Lambert
0.401,0.703,1,-5.888,1,0.0333,0.0756,0,0.116,0.454,175.995,Brass Bed,Josh Gracin
0.638,0.685,4,-9.657,1,0.0286,0.00435,0,0.186,0.766,101.003,Better Get to Livin',Dolly Parton
0.48,0.621,4,-4.814,1,0.0372,0.206,0,0.134,0.713,207.676,Last Dollar (Fly Away),Tim McGraw
0.626,0.927,9,-4.17,0,0.0356,0.0398,0,0.323,0.75,88.008,Both Sides of the Mississippi,Cole Swindell
0.552,0.723,6,-4.807,1,0.043,0.183,1.83e-05,0.0342,0.549,80.981,Blood Brothers,Luke Bryan
0.803,0.653,1,-6.67,0,0.109,0.0891,0,0.186,0.533,115.03,Dearly Departed,Jelly Roll
0.621,0.423,5,-7.223,1,0.0428,0.442,0,0.104,0.667,122.142,Chevy Van,Eric Church
0.805,0.615,2,-7.448,1,0.0367,0.223,0,0.0578,0.52,123.411,Who's That Man,Toby Keith
0.484,0.78,5,-3.275,1,0.0312,0.0533,1.27e-06,0.507,0.311,140.758,Remind Me - duet with Brad Paisley,Carrie Underwood
0.67,0.766,9,-6.755,1,0.0252,0.0586,0,0.0914,0.804,111.028,She Never Lets It Go To Her Heart,Tim McGraw
0.581,0.809,7,-6.604,0,0.0376,0.144,0,0.114,0.816,83.972,Radio and the Rain,Chris Young
0.581,0.539,7,-6.226,1,0.0303,0.215,1.63e-06,0.136,0.35,125.886,Every Which Way but Loose - Friends and Heroes Session,Blake Shelton
0.31,0.949,7,-4.672,1,0.166,0.0163,2.11e-06,0.543,0.265,143.278,Can't Get You - Live,Old Dominion
0.73,0.617,7,-6.214,1,0.0586,0.0781,0,0.348,0.707,95.97,South Side,Thomas Rhett
0.693,0.586,1,-5.978,1,0.0269,0.448,1.38e-05,0.131,0.457,129.894,I Lost It All,Aaron Lewis
0.671,0.707,0,-7.394,1,0.0301,0.158,0.000432,0.141,0.651,138.026,Still,Scotty McCreery
0.512,0.841,6,-4.533,1,0.04,0.00191,0.00259,0.114,0.405,146.056,Junkyard,Zac Brown Band
0.581,0.699,5,-6.452,1,0.0295,0.194,2.93e-05,0.124,0.685,147.842,Only the Truth,Sarah Buxton
0.614,0.832,2,-5.527,1,0.043,0.00223,0,0.367,0.378,105.063,Roses,Kelsea Ballerini
0.601,0.713,1,-7.862,1,0.0366,0.0985,0.00663,0.288,0.332,92.061,Never Gets Old,Joe Nichols
0.581,0.872,0,-6.182,1,0.0404,0.00733,0,0.11,0.787,75.035,Buzz Won't Last,Upchurch
0.51,0.724,2,-8.07,1,0.0461,0.444,1.29e-06,0.147,0.445,175.878,Come Home With You,Kip Moore
0.579,0.629,0,-5.527,1,0.0346,0.135,0,0.215,0.51,79.008,You Didn't Want Me,Love and Theft
0.502,0.0596,3,-16.977,1,0.0361,0.928,2.66e-05,0.125,0.317,133.168,Cheap Suit,Jeffrey Foucault
0.521,0.55,2,-6.481,1,0.0294,0.258,0,0.305,0.257,76.062,Can't Stop Love,Kane Brown
0.448,0.956,2,-3.329,1,0.156,0.0811,0,0.0859,0.58,176.201,Musta Had a Good Time,Parmalee
0.693,0.459,0,-9.458,1,0.0278,0.645,2.53e-06,0.346,0.28,116.009,I Miss You,Kacey Musgraves
0.544,0.539,4,-8.187,1,0.0408,0.523,5.25e-06,0.164,0.408,171.58,Better Place - Recorded at Spotify Studios NYC,Kane Brown
0.543,0.166,6,-12.921,1,0.0347,0.7,2.86e-06,0.105,0.3,130.018,Run of Good Luck,Rob Baird
0.472,0.671,6,-6.18,1,0.0338,0.0409,0,0.0997,0.403,141.986,Middle Of Nowhere,Dustin Lynch
0.658,0.607,8,-5.552,1,0.0269,0.0681,0,0.143,0.6,141.978,That's Why God Loves Cowboys,Aaron Watson
0.586,0.674,11,-5.69,1,0.0246,0.00764,0.0777,0.243,0.395,86.5,Just Fishin',Trace Adkins
0.51,0.825,5,-4.566,1,0.035,0.0129,4.09e-06,0.636,0.764,79.264,Sea Stories,Sturgill Simpson
0.765,0.502,2,-7.335,1,0.0368,0.238,0,0.0879,0.885,77.744,Fishing In The Dark,Nitty Gritty Dirt Band
0.476,0.443,9,-7.563,1,0.0282,0.105,7.97e-06,0.123,0.165,72.888,He Didn't Have to Be,Brad Paisley
0.647,0.74,9,-4.256,1,0.0276,0.00252,0,0.133,0.682,100.047,Drink Along Song,Montgomery Gentry
0.703,0.689,0,-7.462,1,0.0293,0.0242,0,0.0757,0.802,122.814,Goodbye Earl,Dixie Chicks
0.551,0.585,5,-8.468,1,0.0338,0.417,0.000147,0.302,0.572,73.733,Give It Away,George Strait
0.613,0.518,2,-7.082,1,0.0359,0.131,0,0.0854,0.176,130.031,"Never Be The Same - Recorded At Revolution Studios, Toronto",James Barker Band
0.674,0.693,8,-4.777,1,0.0579,0.22,0.000197,0.0956,0.961,159.926,Happy People,Little Big Town
0.45,0.907,11,-4.601,0,0.0665,0.0501,0,0.216,0.446,175.905,They Were There,Granger Smith
0.348,0.408,4,-7.353,1,0.0364,0.658,0.00241,0.348,0.408,143.503,Two Night Town,Jason Aldean
0.522,0.731,0,-7.323,1,0.0479,0.00315,1.37e-05,0.419,0.186,93.872,Same Heart,Keith Urban
0.444,0.871,7,-4.64,1,0.0359,0.00731,0,0.107,0.61,76.0,Alone Tonight,Chris Young
0.709,0.468,5,-8.012,1,0.0318,0.278,0,0.109,0.716,105.989,Gotta Be Me,Cody Johnson
0.635,0.15,4,-17.53,1,0.0351,0.893,0.0437,0.111,0.158,128.08,Encore,Graham Nash
0.647,0.87,0,-6.032,0,0.035,0.00761,2.15e-05,0.23,0.912,129.26,Sugar Daddy,Pistol Annies
0.593,0.467,9,-7.652,1,0.0243,0.197,6.89e-06,0.358,0.243,139.975,Walk Away,Cody Johnson
0.697,0.882,4,-4.311,1,0.0397,0.0276,1.76e-05,0.083,0.812,102.058,Just Another Girl,Kip Moore
0.553,0.846,0,-5.124,1,0.0292,0.002,0,0.172,0.56,91.015,Freedom,Dierks Bentley
0.444,0.399,3,-8.662,1,0.0289,0.185,3.5e-05,0.13,0.338,164.07,Sleeping Beauty,Dylan Scott
0.804,0.649,0,-5.31,1,0.0309,0.039,2.91e-05,0.123,0.977,109.999,Ready To Roll,Blake Shelton
0.635,0.887,11,-2.801,0,0.332,0.0785,0,0.105,0.766,160.003,For the Outlawz (feat. Colt Ford & Big B),Moonshine Bandits
0.663,0.884,8,-4.562,1,0.0297,0.00245,2.05e-06,0.0977,0.919,117.004,Suntan City,Luke Bryan
0.589,0.584,2,-6.664,0,0.0425,0.401,0,0.313,0.366,112.125,Symptoms,Devin Dawson
0.708,0.426,2,-12.825,1,0.0287,0.631,1.45e-06,0.0993,0.736,114.493,Talk To Me Right,Cody Johnson
0.567,0.186,4,-9.881,1,0.0269,0.901,0,0.0972,0.422,76.984,I Can't Even Walk (Without You Holding My Hand) [Acoustic Bonus Track] (feat. Carl Johnson & Sheila Johnson),Cody Johnson
0.327,0.426,0,-6.757,1,0.0349,0.473,0,0.109,0.169,150.38,Hurt,Lady Antebellum
0.657,0.815,5,-6.714,1,0.0993,0.12,0,0.0517,0.462,120.525,Castles,Tom MacDonald
0.613,0.59,9,-5.167,1,0.0285,0.367,2.2e-06,0.0737,0.192,78.013,The Impossible,Joe Nichols
0.542,0.566,10,-5.99,1,0.0561,0.366,5.14e-06,0.0979,0.408,153.479,Bummin' Cigarettes,Maren Morris
0.554,0.88,2,-6.366,1,0.0425,0.0179,0,0.0862,0.448,127.026,Dear Life,High Valley
0.46,0.793,1,-4.388,1,0.0392,0.279,0,0.147,0.438,160.871,I'm On It,Walker McGuire
0.704,0.647,11,-7.781,1,0.0235,0.219,0,0.157,0.591,109.992,Back On The Map,Kacey Musgraves
0.629,0.526,8,-6.002,1,0.033,0.815,0,0.138,0.707,146.112,While He's Still Around,Florida Georgia Line
0.584,0.848,2,-5.383,1,0.148,0.00258,0,0.826,0.346,155.993,Hard (A Monster Made It),Tech N9ne Collabos
0.429,0.638,7,-4.956,1,0.0277,0.00922,0.000261,0.511,0.544,137.49,Boys from the South,Pistol Annies
0.453,0.883,7,-5.415,1,0.0689,0.159,0,0.272,0.493,168.06,Check Cashin' Country,Midland
0.486,0.667,0,-6.448,1,0.0283,0.16,1.63e-05,0.124,0.255,94.867,Sun Shines on a Dreamer,Wade Bowen
0.789,0.792,8,-4.673,1,0.155,0.00856,0,0.318,0.952,113.013,Wylin' (Remix) [feat. Bubba Sparxxx & Charlie Farley],The Lacs
0.548,0.71,3,-5.219,1,0.034,0.0866,0,0.106,0.501,147.916,W.I.L.D.,Filmore
0.588,0.795,7,-5.267,1,0.0815,0.187,0,0.101,0.725,79.933,Country Boy Love (feat. Earl Dibbles Jr.),Granger Smith
0.396,0.871,1,-3.509,1,0.0429,0.0113,0.0013,0.105,0.506,176.047,You Could Be That Girl,Brantley Gilbert
0.677,0.665,3,-7.08,1,0.0233,0.301,0.000161,0.13,0.629,107.231,You Don't Know What You're Missing,George Strait
0.657,0.695,7,-6.976,1,0.164,0.0506,0,0.19,0.328,75.039,Death Before Dishonor,Jelly Roll
0.43,0.605,3,-5.459,1,0.0305,0.237,0,0.137,0.297,172.06,I Don't Do Lonely Well,Jason Aldean
0.736,0.867,1,-3.014,1,0.0646,0.29,0,0.067,0.738,137.412,Ribbons And Bows,Kacey Musgraves
0.91,0.769,5,-8.364,0,0.272,0.118,0,0.104,0.757,146.991,Legend,Upchurch
0.513,0.78,6,-3.245,1,0.0374,0.211,0,0.14,0.182,109.353,Relapse,Carrie Underwood
0.66,0.456,1,-12.812,1,0.033,0.0995,0,0.129,0.216,80.415,Here Kitty Kitty,Twang and Round
0.532,0.704,5,-5.812,1,0.0398,0.00283,0,0.137,0.776,170.068,Feels Like That,The Reklaws
0.608,0.821,7,-6.125,0,0.0364,0.0094,0,0.343,0.503,125.017,Hey Brother - The Voice Performance,Morgan Wallen
0.885,0.498,0,-8.06,1,0.0556,0.261,0.00171,0.673,0.367,119.988,Problem Wit It (feat. DJ Paul),Jelly Roll
0.733,0.724,0,-6.142,1,0.0254,0.0898,0,0.0805,0.878,103.032,I Know My Way Back (Clara's Song),Cody Johnson
0.722,0.63,2,-7.508,1,0.0686,0.687,0,0.305,0.825,97.761,I Drove Her Out of My Mind,Johnny Cash
0.539,0.429,7,-9.788,1,0.0301,0.799,2.35e-05,0.833,0.521,137.694,Be Kind To Me - Recorded at Sound Stage Studios Nashville,Langhorne Slim
0.606,0.438,2,-9.01,0,0.0252,0.41,0.000174,0.0974,0.291,133.986,Watered Down,Trace Adkins
0.748,0.93,4,-4.465,1,0.0359,0.217,1.74e-05,0.126,0.967,120.025,Trouble Maker,LANCO
0.457,0.846,4,-8.547,1,0.0477,0.0598,0,0.34,0.851,177.353,You Gonna Fly,Keith Urban
0.776,0.691,9,-8.331,1,0.0333,0.165,0.121,0.344,0.897,120.003,Roller Coaster Ride,Eric Church
0.442,0.406,4,-8.14,1,0.0251,0.189,1.87e-05,0.28,0.308,81.488,To Learn Her,Miranda Lambert
0.491,0.665,0,-7.256,1,0.0269,0.348,0,0.292,0.442,155.549,Tiny Dancer,Tim McGraw
0.664,0.739,9,-7.229,1,0.0415,0.0364,4.99e-05,0.282,0.759,110.101,Indian Outlaw,Tim McGraw
0.471,0.972,1,-2.582,0,0.0457,0.0231,4.55e-05,0.103,0.312,142.002,If I Die Tomorrow,Florida Georgia Line
0.719,0.653,0,-7.422,1,0.108,0.232,0,0.274,0.184,130.036,Never Changing,Jelly Roll
0.605,0.569,7,-11.816,1,0.0321,0.213,0,0.123,0.718,155.028,If You Ain't Lovin' (You Ain't Livin'),George Strait
0.471,0.658,9,-4.662,1,0.03,0.119,0,0.214,0.37,145.959,She Ain't Right,Lee Brice
0.615,0.787,0,-5.575,1,0.0332,0.0432,1.9e-05,0.11,0.499,105.954,twentysomething,Russell Dickerson
0.666,0.812,10,-4.782,1,0.0463,0.0925,0,0.153,0.794,149.927,Drunk People,Chris Lane
0.524,0.891,8,-4.299,1,0.048,0.00251,0,0.27,0.776,141.959,Beer With the Boys,Chase Rice
0.607,0.471,0,-7.005,1,0.0252,0.28,1.35e-06,0.128,0.218,87.918,Play Me Something I Can Drink To,Jon Wolfe
0.585,0.783,2,-3.447,1,0.0395,0.0101,0,0.106,0.471,123.015,Sympathy,William Clark Green
0.541,0.692,7,-6.037,1,0.0408,0.33,1.04e-05,0.115,0.28,144.176,If My Truck Could Talk,Jason Aldean
0.459,0.89,9,-4.448,0,0.044,0.00245,7.23e-06,0.306,0.809,181.837,C.O.U.N.T.R.Y.,Tyler Farr
0.483,0.719,5,-4.939,1,0.0289,0.0205,2.66e-06,0.361,0.739,203.866,Did It For The Girl,Greg Bates
0.62,0.944,7,-4.173,1,0.0544,0.0685,5.31e-05,0.108,0.902,144.022,Hillbilly Bone,Blake Shelton
0.557,0.652,6,-5.4,0,0.025,0.175,0,0.256,0.465,89.992,My Heart Can't Tell You No,Sara Evans
0.697,0.44,6,-8.448,1,0.0299,0.763,0,0.0628,0.479,122.996,Heart Like a Levee,Hiss Golden Messenger
0.5,0.803,4,-3.282,1,0.0344,0.0513,0,0.173,0.781,164.013,I'll Meet You There,Phil Vassar
0.729,0.467,6,-8.36,1,0.0349,0.384,0,0.24,0.676,120.044,I Miss You Bae,Seckond Chaynce
0.391,0.184,3,-11.759,1,0.0316,0.778,0,0.969,0.535,158.068,Landslide - Live from Nashville,Kelsea Ballerini
0.502,0.91,7,-4.36,1,0.0626,0.045,0,0.334,0.574,187.876,Go to Hell,Casey Donahew
0.687,0.686,10,-4.297,1,0.0277,0.456,0,0.138,0.522,96.987,Like My Dog,Billy Currington
0.315,0.925,0,-4.507,1,0.117,0.00296,0.0642,0.114,0.415,185.305,Reality,Kenny Chesney
0.795,0.448,4,-13.427,1,0.0444,0.629,0,0.0659,0.96,122.318,Harper Valley P.T.A.,Jeannie C. Riley
0.8,0.691,9,-7.064,1,0.314,0.142,0.000141,0.14,0.386,164.987,Bring It Back,Jelly Roll
0.618,0.722,0,-7.068,1,0.0798,0.055,1.11e-05,0.0645,0.669,169.979,That's Alright With Me,Kip Moore
0.619,0.669,3,-5.067,1,0.0496,0.517,5.43e-06,0.118,0.509,133.976,Red Wine + White Couch,Danielle Bradbery
0.603,0.622,4,-6.003,0,0.0399,0.179,0,0.349,0.478,105.947,You're A Mean One Mr. Grinch,Nashville Cast
0.53,0.796,10,-5.089,0,0.0389,0.0044,0.000308,0.126,0.536,166.022,Bells,Upchurch
0.664,0.82,3,-4.584,1,0.0279,0.0791,6.94e-06,0.332,0.932,126.016,Silverado Bench Seat,Granger Smith
0.565,0.898,2,-3.693,1,0.0479,0.0734,0,0.137,0.586,139.883,This Plane Don't Go There,Jason Aldean
0.561,0.848,0,-5.333,1,0.0329,0.251,0,0.403,0.565,113.987,Electric Rodeo,Midland
0.446,0.347,1,-8.523,1,0.0293,0.485,3.14e-06,0.0924,0.257,110.977,Loving Me Back,Brothers Osborne
0.358,0.626,10,-7.138,1,0.0299,0.00723,1.43e-05,0.111,0.455,158.819,Cheyenne,Pistol Annies
0.622,0.41,3,-6.192,0,0.0264,0.588,0,0.108,0.346,80.988,I Hate This,Tenille Arts
0.576,0.478,11,-6.898,1,0.0397,0.782,0,0.119,0.873,159.983,Take Back Home Girl (feat. Tori Kelly) - Acoustic,Chris Lane
0.782,0.638,7,-8.916,1,0.0482,0.0956,0.00047,0.127,0.23,104.98,Hick Hop Thang (feat. Jawga Boyz),Tennessee Shine
0.499,0.836,4,-4.545,1,0.0468,0.08,1.47e-06,0.244,0.869,156.021,Nothin' to Do but Drink,Adam Sanders
0.585,0.755,7,-5.677,1,0.0338,0.245,0,0.298,0.572,133.572,Should've Been A Cowboy,Toby Keith
0.45,0.788,9,-5.446,1,0.0488,0.0389,0,0.134,0.401,164.127,Devil Callin' Me Back,Tim McGraw
0.574,0.713,1,-7.465,0,0.031,0.0145,0.00466,0.201,0.492,143.99,Pretty Girls,Dierks Bentley
0.485,0.784,7,-3.397,1,0.0329,0.232,0.024,0.134,0.621,127.789,Easton & Main,Turnpike Troubadours
0.535,0.788,8,-2.569,1,0.0351,0.133,0,0.0755,0.285,94.993,Wasted,Carrie Underwood
0.623,0.822,8,-4.582,1,0.0279,0.0243,0.000227,0.182,0.883,114.959,Diamonds Make Babies,Dierks Bentley
0.506,0.898,6,-5.121,1,0.0339,0.00369,6.16e-05,0.19,0.748,155.983,Win You Over,LANCO
0.56,0.204,5,-15.395,1,0.0448,0.784,0,0.109,0.282,120.138,Chaos and Clothes,Jason Isbell and the 400 Unit
0.507,0.754,9,-6.921,1,0.0324,0.0712,4.51e-05,0.318,0.582,81.984,Son Of The Sun,Dierks Bentley
0.384,0.38,8,-9.56,1,0.046,0.869,0,0.322,0.333,134.885,Just As I Am,Brantley Gilbert
0.562,0.69,7,-5.849,0,0.0372,0.0254,0,0.31,0.441,131.975,Feather in Her Halo,Matt Mason
0.605,0.804,5,-7.521,1,0.0363,0.265,4.93e-06,0.345,0.601,98.866,My Next Thirty Years,Tim McGraw
0.401,0.863,2,-4.339,1,0.0482,0.0413,0,0.0689,0.674,184.033,Days Like These,Jason Aldean
0.441,0.553,4,-5.105,1,0.0374,0.501,0,0.121,0.189,147.733,Infinite Love,Sara Evans
0.597,0.702,9,-4.575,1,0.032,0.358,5.1e-06,0.191,0.469,141.959,Too Fast,Jason Aldean
0.716,0.533,10,-9.523,0,0.0324,0.608,1.1e-06,0.152,0.561,140.022,How High,Upchurch
0.344,0.263,9,-9.806,1,0.0298,0.67,0,0.0924,0.151,129.123,Sanctuary,Nashville Cast
0.481,0.215,11,-10.512,1,0.038,0.872,5.45e-06,0.236,0.225,94.939,Christmas Makes Me Cry,Kacey Musgraves
0.827,0.725,7,-9.866,1,0.0999,0.078,0,0.182,0.12,129.984,Bounce,Rittz
0.555,0.625,8,-5.746,1,0.028,0.0112,4.18e-05,0.128,0.259,137.95,Forever,Aaron Lewis
0.536,0.786,4,-6.42,1,0.0384,0.00686,0,0.122,0.756,82.987,4 Lane Gone,Colt Ford
0.555,0.834,0,-4.624,1,0.0371,0.14,2.06e-05,0.152,0.761,153.894,"Old Boots, New Dirt",Jason Aldean
0.503,0.569,1,-4.685,1,0.0421,0.157,0,0.0966,0.515,204.007,Boyfriend,RaeLynn
0.706,0.535,11,-7.605,1,0.0257,0.216,7.05e-06,0.0604,0.705,99.038,The Jacket,Ashley McBryde
0.413,0.927,2,-2.51,1,0.0671,0.0576,9.87e-06,0.155,0.669,180.05,The Mercury,Turnpike Troubadours
0.692,0.408,6,-8.824,0,0.103,0.665,0,0.3,0.567,74.928,Speakers - Acoustic Mixtape,Sam Hunt
0.452,0.588,1,-6.995,0,0.0302,0.0227,0.00835,0.105,0.545,148.746,Waitin' 'Round to Die,Whitey Morgan and the 78's
0.755,0.808,9,-5.453,0,0.0513,0.00488,0,0.288,0.93,109.997,Country Gold,Thomas Rhett
0.663,0.821,7,-4.557,1,0.0356,0.229,0,0.295,0.849,98.001,Trailerhood,Toby Keith
0.52,0.888,0,-5.188,1,0.0839,0.0574,0,0.114,0.537,150.087,Amnesia,Josh Abbott Band
0.604,0.286,1,-8.975,1,0.0314,0.704,0,0.0925,0.57,104.026,Just Because I'm a Woman,Dolly Parton
0.586,0.868,1,-4.558,1,0.0379,0.0033,1.28e-06,0.105,0.357,100.025,Bittersweet Company,Kip Moore
0.543,0.791,8,-5.762,1,0.214,0.0139,0,0.0711,0.729,175.003,"Mud Digger Mega Remix (feat. Lenny Cooper, Colt Ford, Moonshine Bandits, Demun Jones, Moccasin Creek & Cap Bailey)",Mud Digger
0.617,0.289,0,-6.739,1,0.0362,0.415,0.0197,0.105,0.37,133.325,We're All Gonna Die,Dawes
